,URL,id,desc,stars,num_ratings,num_reviews,reviews,vader_score,final_score
280,http://flipkart.com/himanshu-collection-printed-women-wrap-around-multicolor-skirt/p/itm6aebab0e400b1?pid=SKIG5FJKAXFHHAHD&lid=LSTSKIG5FJKAXFHHAHDVC4UUN&marketplace=FLIPKART&store=clo%2Fvua%2Fiku%2Fw5t&srno=b_9_347&otracker=browse&fm=organic&iid=69e239c2-1a67-45ba-9cb3-ef8a7f54c146.SKIG5FJKAXFHHAHD.SEARCH&ppt=None&ppn=None&ssid=mby6gqd8740000001658754636747,280,Women Printed Wrap Around Multicolor Skirt,4.2,258,26,nice nice best quality material n osm look,1.4799,0.0053531786
216,http://flipkart.com/stars-you-solid-women-pencil-white-skirt/p/itm19295c62bccd7?pid=SKIFJ8H9WRYPTSZB&lid=LSTSKIFJ8H9WRYPTSZB1MAP5K&marketplace=FLIPKART&store=clo%2Fvua%2Fiku%2Fw5t&srno=b_7_267&otracker=browse&fm=organic&iid=123b8e54-6e8f-4941-8769-1f98471a9555.SKIFJ8H9WRYPTSZB.SEARCH&ppt=None&ppn=None&ssid=utbx982ig00000001658754634852,216,Women Solid Pencil White Skirt,4,193,22,fabric s good and stretchable  fitting s perfect  must buy totally love it  very good product not transparentthick material very nice fit length is little long for short girls but over all very good office wear,3.3127,0.0053302805
80,http://flipkart.com/shree-ramkrishna-fab-solid-women-straight-blue-skirt/p/itm231074d26e409?pid=SKIGYZGUE3NHPKN3&lid=LSTSKIGYZGUE3NHPKN3GSIPTD&marketplace=FLIPKART&store=clo%2Fvua%2Fiku%2Fw5t&srno=b_3_102&otracker=browse&fm=organic&iid=6fbd7fce-8db2-4217-acb1-1b2c2f21c44d.SKIGYZGUE3NHPKN3.SEARCH&ppt=None&ppn=None&ssid=e00o74xhgw0000001658754630695,80,Women Solid Straight Blue Skirt,3.7,240,31,thanks to flipkart for exchange because after exchange i got better matterial nice nice dress,1.7238,0.0051175156
56,http://flipkart.com/tokyo-talkies-solid-women-flared-maroon-skirt/p/itm39d2e6121b852?pid=SKIG5ZNNVUYZU7SW&lid=LSTSKIG5ZNNVUYZU7SWRXDB4R&marketplace=FLIPKART&store=clo%2Fvua%2Fiku%2Fw5t&srno=b_2_73&otracker=browse&fm=organic&iid=63e93b0c-dfec-4540-addd-a41ee50e7cac.SKIG5ZNNVUYZU7SW.SEARCH&ppt=None&ppn=None&ssid=7lcr84u6dc0000001658754629785,56,Women Solid Flared Maroon Skirt,4.1,261,24,its very nice fabric is goodthank u flipkart❤️❤️❤️ material is very good very good skirt,1.3023,0.0050615902
265,http://flipkart.com/scube-designs-solid-women-pencil-black-skirt/p/itme5d5277ec8b6f?pid=SKIG9E4AQG5H4KSK&lid=LSTSKIG9E4AQG5H4KSKQSBGDY&marketplace=FLIPKART&store=clo%2Fvua%2Fiku%2Fw5t&srno=b_9_330&otracker=browse&fm=organic&iid=69e239c2-1a67-45ba-9cb3-ef8a7f54c146.SKIG9E4AQG5H4KSK.SEARCH&ppt=None&ppn=None&ssid=mby6gqd8740000001658754636747,265,Women Solid Pencil Black Skirt,3.9,199,20,amazing purchase n comfortable fabric and size also 5 star for the skirt 👍🏻 superb awesome 👌,3.076,0.0049668055
294,http://flipkart.com/beeone-printed-women-pencil-multicolor-skirt/p/itmb9dd913186916?pid=SKIG2GVEEDQWGMCN&lid=LSTSKIG2GVEEDQWGMCNUB9HT2&marketplace=FLIPKART&store=clo%2Fvua%2Fiku%2Fw5t&srno=b_10_366&otracker=browse&fm=organic&iid=11ad4385-82c4-45b4-bd41-659e72e8f2aa.SKIG2GVEEDQWGMCN.SEARCH&ppt=None&ppn=None&ssid=hghl74woo00000001658754637716,294,Women Printed Pencil Multicolor Skirt,3.6,196,25,awesome i love this skirt i wish there where more colours like this beautiful,2.6243,0.0048383505
99,http://flipkart.com/sassafras-solid-women-a-line-blue-skirt/p/itmfby24bqbgzqgh?pid=SKIFBYYNV6UEP5M6&lid=LSTSKIFBYYNV6UEP5M6KRNWQ0&marketplace=FLIPKART&store=clo%2Fvua%2Fiku%2Fw5t&srno=b_4_127&otracker=browse&fm=organic&iid=c2e8f37a-c917-4619-a1ec-36a3b794b8a7.SKIFBYYNV6UEP5M6.SEARCH&ppt=None&ppn=None&ssid=7rw6oula680000001658754631703,99,Women Solid A-line Blue Skirt,3.9,314,38,,0,0.0045994021
90,http://flipkart.com/poshart-printed-women-regular-black-skirt/p/itme39db09d49ae5?pid=SKIG3W5DZGDNWKA9&lid=LSTSKIG3W5DZGDNWKA9ADATBY&marketplace=FLIPKART&store=clo%2Fvua%2Fiku%2Fw5t&srno=b_3_114&otracker=browse&fm=organic&iid=6fbd7fce-8db2-4217-acb1-1b2c2f21c44d.SKIG3W5DZGDNWKA9.SEARCH&ppt=None&ppn=None&ssid=e00o74xhgw0000001658754630695,90,Women Printed Regular Black Skirt,3.7,201,20,nice very good product and very good service 👌👍 nice,2.4535,0.0044298671
54,http://flipkart.com/tokyo-talkies-solid-women-a-line-black-skirt/p/itm2074804f37258?pid=SKIFYM5ZXJM4U5QR&lid=LSTSKIFYM5ZXJM4U5QROVSHKX&marketplace=FLIPKART&store=clo%2Fvua%2Fiku%2Fw5t&srno=b_2_70&otracker=browse&fm=organic&iid=63e93b0c-dfec-4540-addd-a41ee50e7cac.SKIFYM5ZXJM4U5QR.SEARCH&ppt=None&ppn=None&ssid=7lcr84u6dc0000001658754629785,54,Women Solid A-line Black Skirt,3.9,201,21,amazing ❤️ the zip doesnt go up same as a picture very good  very nice product must buy it  i am so happy to purchase this skirt ❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️,2.0197,0.0043588420
115,http://flipkart.com/himanshu-collection-printed-women-wrap-around-maroon-skirt/p/itmf270774f98891?pid=SKIG5FYHZFBYHQ7X&lid=LSTSKIG5FYHZFBYHQ7XAQQBCP&marketplace=FLIPKART&store=clo%2Fvua%2Fiku%2Fw5t&srno=b_4_147&otracker=browse&fm=organic&iid=c2e8f37a-c917-4619-a1ec-36a3b794b8a7.SKIG5FYHZFBYHQ7X.SEARCH&ppt=None&ppn=None&ssid=7rw6oula680000001658754631703,115,Women Printed Wrap Around Maroon Skirt,4.1,206,16,very nicei love it good product👌👌 very nice but belt is short so no fill rates,2.1083,0.0042972845
264,http://flipkart.com/rare-striped-women-a-line-maroon-skirt/p/itmfgxk6m94quqpg?pid=SKIFGX8HXN8WGZHX&lid=LSTSKIFGX8HXN8WGZHXDZCYI1&marketplace=FLIPKART&store=clo%2Fvua%2Fiku%2Fw5t&srno=b_9_329&otracker=browse&fm=organic&iid=69e239c2-1a67-45ba-9cb3-ef8a7f54c146.SKIFGX8HXN8WGZHX.SEARCH&ppt=None&ppn=None&ssid=mby6gqd8740000001658754636747,264,Women Striped A-line Maroon Skirt,4.1,276,33,,0,0.0042501089
189,http://flipkart.com/ratan-solid-women-gathered-white-skirt/p/itma8859d4d8da03?pid=SKIGFPERZHPSDTJY&lid=LSTSKIGFPERZHPSDTJYY4GFKX&marketplace=FLIPKART&store=clo%2Fvua%2Fiku%2Fw5t&srno=b_6_234&otracker=browse&fm=organic&iid=2c5cc464-e9e7-42ed-b5e4-2ed0cd27636a.SKIGFPERZHPSDTJY.SEARCH&ppt=None&ppn=None&ssid=ox1oaa7vfk0000001658754633878,189,Women Solid Gathered White Skirt,4.1,203,25,looking beautifuland size is also fit me quility is good 👍👍👍👍👍👍👍👍👍👍👍👍👍 just owsam nice product just go with it,1.2231,0.0041458478
211,http://flipkart.com/ratan-solid-women-gathered-white-skirt/p/itma8859d4d8da03?pid=SKIGFPERZHPSDTJY&lid=LSTSKIGFPERZHPSDTJYY4GFKX&marketplace=FLIPKART&store=clo%2Fvua%2Fiku%2Fw5t&srno=b_7_261&otracker=browse&fm=organic&iid=123b8e54-6e8f-4941-8769-1f98471a9555.SKIGFPERZHPSDTJY.SEARCH&ppt=None&ppn=None&ssid=utbx982ig00000001658754634852,211,Women Solid Gathered White Skirt,4.1,203,25,looking beautifuland size is also fit me quility is good 👍👍👍👍👍👍👍👍👍👍👍👍👍 just owsam nice product just go with it,1.2231,0.0041458478
262,http://flipkart.com/ratan-solid-women-gathered-pink-skirt/p/itma0d728ea13c68?pid=SKIGFPERCHKGNJ9G&lid=LSTSKIGFPERCHKGNJ9GHFUBFT&marketplace=FLIPKART&store=clo%2Fvua%2Fiku%2Fw5t&srno=b_9_326&otracker=browse&fm=organic&iid=69e239c2-1a67-45ba-9cb3-ef8a7f54c146.SKIGFPERCHKGNJ9G.SEARCH&ppt=None&ppn=None&ssid=mby6gqd8740000001658754636747,262,Women Solid Gathered Pink Skirt,4.1,203,25,looking beautifuland size is also fit me quility is good 👍👍👍👍👍👍👍👍👍👍👍👍👍 just owsam nice product just go with it,1.2231,0.0041458478
246,http://flipkart.com/nama-fabric-printed-women-flared-dark-blue-skirt/p/itmb6f760911a4da?pid=SKIG4AFJJYWYGAHN&lid=LSTSKIG4AFJJYWYGAHNBZMPYN&marketplace=FLIPKART&store=clo%2Fvua%2Fiku%2Fw5t&srno=b_8_306&otracker=browse&fm=organic&iid=23d51186-d045-46b1-81f9-198d2c6b7bee.SKIG4AFJJYWYGAHN.SEARCH&ppt=None&ppn=None&ssid=okephamwgw0000001658754635720,246,Women Printed Flared Dark Blue Skirt,3.9,187,18,good in this pricethanks flipkart nice product 👌👌👍 tnx,2.0406,0.0039642294
68,http://flipkart.com/tokyo-talkies-solid-women-flared-black-skirt/p/itmf3011a732e498?pid=SKIG5YJYYWFGGVZJ&lid=LSTSKIG5YJYYWFGGVZJ1AA4GA&marketplace=FLIPKART&store=clo%2Fvua%2Fiku%2Fw5t&srno=b_3_87&otracker=browse&fm=organic&iid=6fbd7fce-8db2-4217-acb1-1b2c2f21c44d.SKIG5YJYYWFGGVZJ.SEARCH&ppt=None&ppn=None&ssid=e00o74xhgw0000001658754630695,68,Women Solid Flared Black Skirt,4.1,236,20,worst product fitting not good looking wise good i dont know how it will be after washing poor fabric quality,0.2559,0.0038048535
47,http://flipkart.com/tokyo-talkies-solid-women-pencil-blue-skirt/p/itm4c551e64c9be9?pid=SKIG5YGZYT2KHEJH&lid=LSTSKIG5YGZYT2KHEJHHICOMN&marketplace=FLIPKART&store=clo%2Fvua%2Fiku%2Fw5t&srno=b_2_61&otracker=browse&fm=organic&iid=63e93b0c-dfec-4540-addd-a41ee50e7cac.SKIG5YGZYT2KHEJH.SEARCH&ppt=None&ppn=None&ssid=7lcr84u6dc0000001658754629785,47,Women Solid Pencil Blue Skirt,4,198,18,skirt was same and exact as shown in picture flipkart provide it at reasonable where every other shopping platform are charging huge amount for this product i am so happy with this thankyou flipkart good product osm,1.3305,0.0037734048
32,http://flipkart.com/tokyo-talkies-solid-women-flared-grey-skirt/p/itmad811e76d09da?pid=SKIG6EDSK7HG8ZEH&lid=LSTSKIG6EDSK7HG8ZEH9RYHTP&marketplace=FLIPKART&store=clo%2Fvua%2Fiku%2Fw5t&srno=b_1_39&otracker=browse&fm=organic&iid=2d939601-ec13-4558-93c7-7dbe65e7c6c7.SKIG6EDSK7HG8ZEH.SEARCH&ppt=None&ppn=None&ssid=il2xkxlcsg0000001658754628910,32,Women Solid Flared Grey Skirt,4.2,152,14,as expected i received this skirt same shown as picture thank you flipkart not good poor quality perfect just as shown in the picture amazing fabric and fit beautiful colour,2.4433,0.0035386197
57,http://flipkart.com/tokyo-talkies-solid-women-flared-grey-skirt/p/itm7ce8c4d58ff90?pid=SKIG55HAYDPZZAAE&lid=LSTSKIG55HAYDPZZAAEX79JYG&marketplace=FLIPKART&store=clo%2Fvua%2Fiku%2Fw5t&srno=b_2_74&otracker=browse&fm=organic&iid=63e93b0c-dfec-4540-addd-a41ee50e7cac.SKIG55HAYDPZZAAE.SEARCH&ppt=None&ppn=None&ssid=7lcr84u6dc0000001658754629785,57,Women Solid Flared Grey Skirt,4.2,124,13,i love the skirt supernice meterial perfect stitching skirt is tooo good dont think so much just go for it ❤️❤️ excellent skirt😍😍must buybeautiful dress,2.9395,0.0032305897
260,http://flipkart.com/vikalps-printed-women-regular-blue-skirt/p/itmb310b0ff8c15d?pid=SKIFJ8PZRFC3YVNB&lid=LSTSKIFJ8PZRFC3YVNBGMCOUT&marketplace=FLIPKART&store=clo%2Fvua%2Fiku%2Fw5t&srno=b_9_323&otracker=browse&fm=organic&iid=69e239c2-1a67-45ba-9cb3-ef8a7f54c146.SKIFJ8PZRFC3YVNB.SEARCH&ppt=None&ppn=None&ssid=mby6gqd8740000001658754636747,260,Women Printed Regular Blue Skirt,3.8,155,21,its a nice skirt nicee verry verry nice thank you so much,1.2042,0.0030556360
243,http://flipkart.com/tokyo-talkies-solid-women-a-line-green-skirt/p/itmfd80ed801db9d?pid=SKIG89HBE5AECCRA&lid=LSTSKIG89HBE5AECCRAYWWHBG&marketplace=FLIPKART&store=clo%2Fvua%2Fiku%2Fw5t&srno=b_8_302&otracker=browse&fm=organic&iid=23d51186-d045-46b1-81f9-198d2c6b7bee.SKIG89HBE5AECCRA.SEARCH&ppt=None&ppn=None&ssid=okephamwgw0000001658754635720,243,Women Solid A-line Green Skirt,3.9,160,12,good fabulous nice,1.3886,0.0028994178
73,http://flipkart.com/dry-state-washed-women-straight-blue-skirt/p/itme5bc7b5c21c6a?pid=SKIFWSESGDCR6HQZ&lid=LSTSKIFWSESGDCR6HQZT7IUWB&marketplace=FLIPKART&store=clo%2Fvua%2Fiku%2Fw5t&srno=b_3_94&otracker=browse&fm=organic&iid=6fbd7fce-8db2-4217-acb1-1b2c2f21c44d.SKIFWSESGDCR6HQZ.SEARCH&ppt=None&ppn=None&ssid=e00o74xhgw0000001658754630695,73,Women Washed Straight Blue Skirt,4.4,123,12,its amazing go for it 😍 same as shows in picture amazing👍 it was good but its darker colour than as shown in the picture there is not those shades in it,2.071,0.0028615581
140,http://flipkart.com/tokyo-talkies-solid-women-flared-blue-skirt/p/itm28405af2ecbc7?pid=SKIFUUNGTGEVGYQH&lid=LSTSKIFUUNGTGEVGYQHUUQBF9&marketplace=FLIPKART&store=clo%2Fvua%2Fiku%2Fw5t&srno=b_5_177&otracker=browse&fm=organic&iid=e74ac348-ebe8-4dab-b71d-5977bd888bcf.SKIFUUNGTGEVGYQH.SEARCH&ppt=None&ppn=None&ssid=zuvmkf8rb40000001658754632960,140,Women Solid Flared Blue Skirt,3.8,138,8,perfect it was literally the best thing ever better than how it looks in the picture i just loved it thank you flipkart not looking nice,3.0313,0.0027783946
229,http://flipkart.com/tokyo-talkies-solid-women-flared-green-skirt/p/itm5a3b1ae1688ef?pid=SKIG5ZNH8J6FHX3A&lid=LSTSKIG5ZNH8J6FHX3AMBFP9K&marketplace=FLIPKART&store=clo%2Fvua%2Fiku%2Fw5t&srno=b_8_283&otracker=browse&fm=organic&iid=23d51186-d045-46b1-81f9-198d2c6b7bee.SKIG5ZNH8J6FHX3A.SEARCH&ppt=None&ppn=None&ssid=okephamwgw0000001658754635720,229,Women Solid Flared Green Skirt,4,111,8,awesome skirti totally love this skirtsoooo beautiful sooooo stylishwore it and got compliments just go for it😍😍😍😍😍😍😛😛😛😛 looking stylish ❤️ superb skirtat first i wax worried about the quality but when i saw iti was like woooowwjust go for itloved it,3.9049,0.0027095249
287,http://flipkart.com/stylestone-solid-women-regular-blue-skirt/p/itm643363992d5f7?pid=SKIFUQF3TZHCZXJZ&lid=LSTSKIFUQF3TZHCZXJZSCSR3C&marketplace=FLIPKART&store=clo%2Fvua%2Fiku%2Fw5t&srno=b_9_357&otracker=browse&fm=organic&iid=69e239c2-1a67-45ba-9cb3-ef8a7f54c146.SKIFUQF3TZHCZXJZ.SEARCH&ppt=None&ppn=None&ssid=mby6gqd8740000001658754636747,287,Women Solid Regular Blue Skirt,4,86,10,nyc but i buying a l size and its very big but nyc product ❤❤ its okay  but its not denim as the product description says its lycra blend it definitely deserves 5 starts without any doubti loved it really impress by the productfits me perfectly and looks so good and trendy,4.0596,0.0026460215
137,http://flipkart.com/varanga-printed-women-flared-pink-skirt/p/itma32bcb07d7a02?pid=SKIFQF5E3TFGZUY5&lid=LSTSKIFQF5E3TFGZUY5BYBSPV&marketplace=FLIPKART&store=clo%2Fvua%2Fiku%2Fw5t&srno=b_5_174&otracker=browse&fm=organic&iid=e74ac348-ebe8-4dab-b71d-5977bd888bcf.SKIFQF5E3TFGZUY5.SEARCH&ppt=None&ppn=None&ssid=zuvmkf8rb40000001658754632960,137,Women Printed Flared Pink Skirt,3.6,190,24,dull color and fabric material is rough it is as if used   excellentsatisfied not good product,0.0385,0.0025998133
104,http://flipkart.com/darzi-solid-women-a-line-black-skirt/p/itm30ddab1d68e3f?pid=SKIGYAXD8XBMHGZB&lid=LSTSKIGYAXD8XBMHGZB97Z4TO&marketplace=FLIPKART&store=clo%2Fvua%2Fiku%2Fw5t&srno=b_4_134&otracker=browse&fm=organic&iid=c2e8f37a-c917-4619-a1ec-36a3b794b8a7.SKIGYAXD8XBMHGZB.SEARCH&ppt=None&ppn=None&ssid=7rw6oula680000001658754631703,104,Women Solid A-line Black Skirt,4.3,101,14,its classy same as picture thanks to flipkart 🥳🥳 skirt is amazinghighly recommend,1.8789,0.0025085079
122,http://flipkart.com/sassafras-floral-print-women-pleated-purple-brown-skirt/p/itma32016aad7806?pid=SKIFPYHTAKJKDUCH&lid=LSTSKIFPYHTAKJKDUCHEFAOFY&marketplace=FLIPKART&store=clo%2Fvua%2Fiku%2Fw5t&srno=b_4_155&otracker=browse&fm=organic&iid=c2e8f37a-c917-4619-a1ec-36a3b794b8a7.SKIFPYHTAKJKDUCH.SEARCH&ppt=None&ppn=None&ssid=7rw6oula680000001658754631703,122,"Women Floral Print Pleated Purple, Brown Skirt",3.9,112,14,design and fabric is  good but without lining slightly overpriced  good but over pricedinner lining is not there the quality and stitching are great but its too light that it gets difficult to wear it where there is too windy otherwise perfect,1.7164,0.0024420186
129,http://flipkart.com/sassafras-floral-print-women-pleated-purple-brown-skirt/p/itma32016aad7806?pid=SKIFPYHTAKJKDUCH&lid=LSTSKIFPYHTAKJKDUCHEFAOFY&marketplace=FLIPKART&store=clo%2Fvua%2Fiku%2Fw5t&srno=b_5_165&otracker=browse&fm=organic&iid=e74ac348-ebe8-4dab-b71d-5977bd888bcf.SKIFPYHTAKJKDUCH.SEARCH&ppt=None&ppn=None&ssid=zuvmkf8rb40000001658754632960,129,"Women Floral Print Pleated Purple, Brown Skirt",3.9,112,14,design and fabric is  good but without lining slightly overpriced  good but over pricedinner lining is not there the quality and stitching are great but its too light that it gets difficult to wear it where there is too windy otherwise perfect,1.7164,0.0024420186
